District,State,Year,Crops,Season,Soil_Type,Irrigation,Rainfall,Temperature,Area,Yield,Production,Fertilizer_kg_per_ha,Nitrogen,Phosphorus,Potassium,Humidity,Soil_pH,Crop_Category,Previous_Yield,Yield_Change,Rainfall_Distribution,Rainfall_Score,Weather_Forecast,Weather_Score,Soil_Fertility_Index,WSI_raw,Humidity_Factor,Irrigation_Factor,Season_Factor,Temp_Factor,Rainfall_Factor,Water_Stress_Index,Water_Stress_Level,Yield_Efficiency
Bhadrak,Odisha,2016,Rice,Kharif,Alluvial,Rainfed,1800.0,26.9,136631.0,3.3697989475302093,460419.0,113.2,148.8,194.0,155.5,85.5,5.8,Cereal,4.02,-0.6999999999999997,Heavy,4,Cool & Wet,4,0.2360872226621141,0.0149361465852304,0.85,1.2,0.9,1.0,0.9,0.0123402443087173,Low Stress,0.9120138099431109
Bhadrak,Odisha,2017,Rice,Kharif,Alluvial,Rainfed,1782.0,30.2,94827.0,3.337203539076423,316457.0,128.9,267.5,154.8,215.5,95.0,5.86,Cereal,3.32,-0.0799999999999996,Heavy,4,Cool & Wet,4,0.3515245407104055,0.0169377453729669,0.85,1.2,0.9,1.0,0.9,0.0139939652271452,Low Stress,0.9333093234711203
Bhadrak,Odisha,2018,Rice,Kharif,Alluvial,Rainfed,1648.0,27.7,137501.0,2.7901469807492307,383648.0,94.3,226.9,185.6,122.2,95.0,6.63,Cereal,3.24,-0.5700000000000003,Heavy,4,Cool & Wet,4,0.3078122189729086,0.0167980594299575,0.85,1.2,0.9,1.0,0.9,0.0138785567010309,Low Stress,0.8813635050200108
Bhadrak,Odisha,2019,Rice,Kharif,Alluvial,Rainfed,1620.0,29.6,102707.0,3.116399076985989,320076.0,86.4,132.3,140.9,148.7,95.0,6.63,Cereal,2.67,0.27,Heavy,4,Cool & Wet,4,0.2073224434477726,0.0182603331276989,0.85,1.2,0.9,1.0,0.9,0.0150866872301048,Low Stress,1.011407452467416
Bhadrak,Odisha,2020,Rice,Kharif,Alluvial,Canal,816.0,29.2,90449.0,3.2572499419562404,294615.0,162.4,327.8,208.2,263.9,56.7,6.73,Cereal,2.94,0.0899999999999998,Moderate,2,Normal,2,0.5709129973573002,0.0357405140758873,1.0,0.95,0.9,1.0,1.0,0.0305581395348837,Medium Stress,1.066343011804031
Bhadrak,Odisha,2021,Rice,Kharif,Alluvial,Rainfed,1800.0,26.2,115838.0,3.128299867055716,362376.0,140.4,278.0,148.6,178.0,95.0,6.53,Cereal,3.03,-0.1599999999999997,Heavy,4,Cool & Wet,4,0.3683381622915124,0.0145474736257634,0.85,1.2,0.9,1.0,0.9,0.0120191227096057,Low Stress,0.9876815497288898
Bhadrak,Odisha,2022,Rice,Kharif,Alluvial,Rainfed,1800.0,24.3,88973.0,2.8729951783125216,255619.0,131.9,216.8,212.8,173.1,95.0,5.68,Cereal,2.87,-0.27,Heavy,4,Cool & Wet,4,0.3180021624238579,0.0134925041643531,0.85,1.2,0.9,1.0,0.9,0.0111475069405885,Low Stress,0.9309222503900442
Bhadrak,Odisha,2023,Rice,Kharif,Loamy,Rainfed,1800.0,31.7,91019.0,3.3151979257078192,301746.0,99.6,197.6,147.2,160.7,95.0,6.74,Cereal,2.6,0.3599999999999999,Heavy,4,Cool & Wet,4,0.2769989216034025,0.0176013325930038,0.85,1.2,0.9,1.0,0.9,0.0145422209883398,Low Stress,1.0675254956989186
Bhadrak,Odisha,2024,Rice,Kharif,Alluvial,Rainfed,1457.0,29.9,88607.0,3.7682011579220602,333889.0,150.2,262.7,181.7,231.2,95.0,6.0,Cereal,2.96,0.3599999999999999,Good,3,Cool & Wet,4,0.4421853830122935,0.0205075445816186,0.85,1.2,0.9,1.0,1.0,0.0188259259259259,Low Stress,1.1354113925537492
Bhadrak,Odisha,2025,Rice,Kharif,Loamy,Rainfed,1800.0,30.4,79191.0,3.61100377568158,285959.0,181.3,292.3,178.9,198.0,95.0,6.48,Cereal,3.32,-0.1799999999999997,Heavy,4,Cool & Wet,4,0.4116914077846709,0.0168795113825652,0.85,1.2,0.9,1.0,0.9,0.0139458523042754,Low Stress,1.0129608421860221
Boudh,Odisha,2015,Arhar,Rabi,Loamy,Tube Well,800.0,32.2,15497.0,1.3199974188552623,20456.0,53.9,450.0,237.6,303.3,58.2,6.73,Pulse,1.122,0.1980000000000001,Moderate,2,Hot & Dry,1,0.8067216547861743,0.0401997503121098,1.0,0.85,1.0,1.0,1.0,0.0341697877652933,Medium Stress,1.0
Boudh,Odisha,2016,Arhar,Kharif,Red,Rainfed,1699.0,30.1,16457.0,1.2383180409552166,20379.0,35.4,128.5,128.7,100.7,88.0,6.04,Pulse,1.32,-0.1,Heavy,4,Cool & Wet,4,0.1037557003926041,0.0177058823529411,0.85,1.2,0.9,1.0,0.9,0.0146286,Low Stress,0.9680729842807984
Boudh,Odisha,2017,Arhar,Kharif,Loamy,Rainfed,1437.0,32.5,11897.0,1.0815331596200723,12867.0,38.0,260.5,191.4,180.7,95.0,6.93,Pulse,1.22,-0.1699999999999999,Good,3,Cool & Wet,4,0.3530147031659653,0.0226008344923504,0.85,1.2,0.9,1.0,1.0,0.0207475660639777,Medium Stress,0.8914105552466163
Boudh,Odisha,2018,Arhar,Rabi,Black,Canal,1318.0,29.2,20203.0,1.0972627827550363,22168.0,47.4,409.9,240.8,266.1,77.0,7.57,Pulse,1.05,0.0,Good,3,Balanced,3,0.6080875538195981,0.0221379833206974,1.0,0.95,1.0,1.0,1.0,0.0210310841546626,Medium Stress,0.9633241279990685
Boudh,Odisha,2019,Arhar,Rabi,Loamy,Canal,1172.0,24.0,10588.0,0.8797695504344542,9315.0,41.5,441.5,257.7,229.2,68.1,6.6,Pulse,1.05,-0.22,Moderate,2,Balanced,3,0.646860346986309,0.0204603580562659,1.0,0.95,1.0,1.0,1.0,0.0194373401534526,Low Stress,0.8629236998547722
Boudh,Odisha,2020,Arhar,Rabi,Loamy,Tube Well,868.0,29.3,13511.0,0.6772259640293095,9150.0,41.5,450.0,286.8,238.5,45.6,7.5,Pulse,0.83,-0.1999999999999999,Moderate,2,Normal,2,0.7029683327882468,0.033716915995397,1.15,0.85,1.0,1.0,1.0,0.0329582853855005,Medium Stress,0.7654409121436194
Boudh,Odisha,2021,Arhar,Rabi,Loamy,Canal,1291.0,28.9,22019.0,1.809391888823289,39841.0,59.2,361.6,250.1,198.0,77.8,7.31,Pulse,0.63,1.0299999999999998,Good,3,Balanced,3,0.6170458519560952,0.0223684210526315,1.0,0.95,1.0,1.0,1.0,0.0212499999999999,Medium Stress,1.5
Boudh,Odisha,2022,Arhar,Kharif,Red,Rainfed,1438.0,29.3,18286.0,1.2265667723941813,22429.0,73.3,177.4,177.9,169.0,87.3,5.82,Pulse,1.66,-0.5499999999999998,Good,3,Cool & Wet,4,0.2311336784442729,0.020361362056984,0.85,1.2,0.9,1.0,1.0,0.0186917303683113,Low Stress,0.9909823207182944
Boudh,Odisha,2023,Arhar,Rabi,Loamy,Tube Well,1331.0,33.5,9980.0,1.3216432865731462,13190.0,49.6,450.0,230.7,308.7,76.0,6.31,Pulse,1.11,0.0699999999999998,Good,3,Balanced,3,0.756947574694253,0.0251501501501501,1.0,0.85,1.0,1.0,1.0,0.0213776276276276,Medium Stress,0.9098880318175299
Boudh,Odisha,2024,Arhar,Kharif,Loamy,Rainfed,1504.0,25.4,10452.0,1.3279755070799848,13880.0,45.3,339.4,200.1,175.9,87.0,5.99,Pulse,1.18,-0.01,Good,3,Cool & Wet,4,0.359137272258043,0.0168770764119601,0.85,1.2,0.9,1.0,0.9,0.0139438405315614,Low Stress,1.0277956133308936
Boudh,Odisha,2025,Arhar,Rabi,Loamy,Tube Well,1389.0,30.5,10664.0,1.5754876219054763,16801.0,36.8,346.9,199.4,203.0,62.3,6.47,Pulse,1.17,0.2000000000000001,Good,3,Balanced,3,0.5463954167302764,0.0219424460431654,1.0,0.85,1.0,1.0,1.0,0.0186510791366906,Low Stress,1.1186612598233308
Boudh,Odisha,2015,Black gram,Rabi,Black,Canal,800.0,30.8,6291.0,0.7200762994754412,4530.0,20.0,431.1,200.5,330.2,62.6,7.82,Pulse,0.914,-0.194,Moderate,2,Hot & Dry,1,0.6058788559797655,0.0384519350811485,1.0,0.95,1.0,1.0,1.0,0.0365293383270911,Medium Stress,1.0
Boudh,Odisha,2016,Black gram,Kharif,Red,Rainfed,1800.0,28.3,11215.0,0.7511368702630405,8424.0,31.9,120.2,132.0,114.0,94.3,5.79,Pulse,0.72,0.02,Heavy,4,Cool & Wet,4,0.0902183182569,0.0157134925041643,0.85,1.2,0.9,1.0,0.9,0.0129824875069405,Low Stress,1.021112216384741
Boudh,Odisha,2017,Black gram,Rabi,Loamy,Tube Well,1064.0,30.3,16022.0,1.0712145799525652,17163.0,45.5,449.6,300.0,298.8,69.8,7.45,Pulse,0.74,0.3,Moderate,2,Balanced,3,0.8021060773617759,0.0284507042253521,1.0,0.85,1.0,1.0,1.0,0.0241830985915492,Medium Stress,1.2640059251430897
Boudh,Odisha,2018,Black gram,Kharif,Red,Rainfed,1474.0,31.3,8823.0,1.1076731270542899,9773.0,45.7,165.0,177.3,105.8,94.6,5.51,Pulse,1.04,0.02,Good,3,Cool & Wet,4,0.1531515694589532,0.0212203389830508,0.85,1.2,0.9,1.0,1.0,0.0194802711864406,Low Stress,1.134126794342167
Boudh,Odisha,2019,Black gram,Rabi,Loamy,Tube Well,1184.0,31.0,16113.0,1.409793334574567,22716.0,51.4,421.6,206.2,269.3,73.5,6.63,Pulse,1.06,0.27,Moderate,2,Balanced,3,0.7673237450567667,0.0261603375527426,1.0,0.85,1.0,1.0,1.0,0.0222362869198312,Medium Stress,1.1785332702234084
Boudh,Odisha,2020,Black gram,Rabi,Black,Canal,800.0,25.5,8969.0,0.9137027539302041,8195.0,20.0,329.6,214.7,260.0,42.7,8.1,Pulse,1.33,-0.4800000000000001,Moderate,2,Normal,2,0.3910657804235138,0.0318352059925093,1.15,0.95,1.0,1.0,1.0,0.0347799625468164,Medium Stress,0.7988846045134463
Boudh,Odisha,2021,Black gram,Rabi,Black,Tube Well,1255.0,32.0,10988.0,0.9483072442664725,10420.0,23.0,450.0,257.8,384.7,70.8,7.41,Pulse,0.85,0.02,Good,3,Balanced,3,0.8805791384529924,0.0254777070063694,1.0,0.85,1.0,1.0,1.0,0.021656050955414,Medium Stress,0.8695271211151148
Boudh,Odisha,2022,Black gram,Kharif,Red,Rainfed,1800.0,27.1,12973.0,0.8950127187235026,11611.0,21.8,117.6,122.8,119.8,95.0,5.82,Pulse,0.87,-0.0599999999999999,Heavy,4,Cool & Wet,4,0.0867138687747005,0.0150471960022209,0.85,1.2,0.9,1.0,0.9,0.0124319933370349,Low Stress,0.9738904723896928
Boudh,Odisha,2023,Black gram,Rabi,Red,Tube Well,1255.0,34.8,16686.0,1.0191777538055855,17006.0,65.9,270.7,203.6,139.1,72.6,5.77,Pulse,0.81,0.0999999999999999,Good,3,Balanced,3,0.3759263655735064,0.0277070063694267,1.0,0.85,1.0,1.0,1.0,0.0235509554140127,Medium Stress,1.0681347424233159
Boudh,Odisha,2024,Black gram,Rabi,Black,Tube Well,1117.0,34.0,13030.0,0.9193399846508058,11979.0,26.5,450.0,247.6,371.8,58.3,8.0,Pulse,0.91,-0.0999999999999999,Moderate,2,Balanced,3,0.7895004711667989,0.0304114490161001,1.0,0.85,1.0,1.0,1.0,0.0258497316636851,Medium Stress,0.9733510882030082
Boudh,Odisha,2025,Black gram,Rabi,Loamy,Canal,1071.0,34.4,15825.0,0.8854976303317535,14013.0,23.7,382.1,242.4,181.7,66.3,7.41,Pulse,0.81,-0.04,Moderate,2,Balanced,3,0.5459966975149955,0.0320895522388059,1.0,0.95,1.0,1.0,1.0,0.0304850746268656,Medium Stress,0.9406793321154011
Boudh,Odisha,2015,Green gram,Rabi,Loamy,Tube Well,814.0,28.5,7027.0,0.8400455386366871,5903.0,41.8,412.5,214.6,318.1,62.6,7.62,Pulse,0.906,-0.0659999999999999,Moderate,2,Normal,2,0.6134747157804344,0.0349693251533742,1.0,0.85,1.0,1.0,1.0,0.029723926380368,Medium Stress,1.0
Boudh,Odisha,2016,Green gram,Kharif,Loamy,Rainfed,1800.0,28.4,9477.0,0.8932151524744117,8465.0,27.5,205.5,133.9,171.8,95.0,6.59,Pulse,0.84,0.04,Heavy,4,Cool & Wet,4,0.2427601743906119,0.0157690172126596,0.85,1.2,0.9,1.0,0.9,0.0130283620210993,Low Stress,1.0306760628164022
Boudh,Odisha,2017,Green gram,Kharif,Loamy,Rainfed,1543.0,34.9,11149.0,1.2256704637187192,13665.0,25.6,214.6,138.1,173.9,93.3,6.15,Pulse,0.88,0.3099999999999999,Good,3,Cool & Wet,4,0.2542037473459581,0.0226036269430051,0.85,1.2,0.9,1.0,0.9,0.0186751165803108,Low Stress,1.2426823061274097
Boudh,Odisha,2018,Green gram,Rabi,Black,Tube Well,1398.0,30.5,14414.0,0.9823088663799084,14159.0,45.4,450.0,283.2,374.1,64.6,8.5,Pulse,1.19,-0.25,Good,3,Balanced,3,0.6774588404182851,0.0218012866333095,1.0,0.85,1.0,1.0,1.0,0.018531093638313,Low Stress,0.9502553340978089
Boudh,Odisha,2019,Green gram,Rabi,Red,Tube Well,1084.0,24.6,15976.0,1.1129819729594392,17781.0,59.6,270.0,205.4,211.1,65.6,5.75,Pulse,0.94,0.1100000000000001,Moderate,2,Balanced,3,0.4269853949313613,0.0226728110599078,1.0,0.85,1.0,1.0,1.0,0.0192718894009216,Low Stress,1.0054154849090504
Boudh,Odisha,2020,Green gram,Rabi,Loamy,Tube Well,984.0,33.7,13402.0,1.0749888076406506,14407.0,38.8,355.2,199.7,261.2,60.4,7.02,Pulse,1.05,-0.05,Moderate,2,Hot & Dry,1,0.5997622316040704,0.0342131979695431,1.0,0.85,1.0,1.0,1.0,0.0290812182741116,Medium Stress,1.0172498271545376
Boudh,Odisha,2021,Green gram,Rabi,Loamy,Tube Well,1349.0,31.2,9174.0,0.9047307608458688,8300.0,38.4,396.1,236.6,277.0,64.7,6.27,Pulse,1.0,-0.17,Good,3,Balanced,3,0.6820243511292237,0.0231111111111111,1.0,0.85,1.0,1.0,1.0,0.0196444444444444,Low Stress,0.8776120961444652
Boudh,Odisha,2022,Green gram,Kharif,Loamy,Rainfed,1734.0,25.7,7574.0,0.7624768946395564,5775.0,32.2,272.3,178.5,192.8,95.0,6.26,Pulse,0.83,-0.14,Heavy,4,Cool & Wet,4,0.3387785803812192,0.0148126801152737,0.85,1.2,0.9,1.0,0.9,0.0122382363112391,Low Stress,0.8341600299896169
Boudh,Odisha,2023,Green gram,Rabi,Loamy,Canal,1119.0,30.3,10048.0,0.8736066878980892,8778.0,37.8,322.9,171.0,207.7,67.7,6.55,Pulse,0.69,0.09,Moderate,2,Balanced,3,0.4576818119450423,0.0270535714285714,1.0,0.95,1.0,1.0,1.0,0.0257008928571428,Medium Stress,1.0314882197194355
Boudh,Odisha,2024,Green gram,Rabi,Red,Canal,1357.0,27.6,11327.0,0.9760748653659398,11056.0,32.4,235.8,167.8,119.1,79.3,5.54,Pulse,0.78,0.0799999999999999,Good,3,Balanced,3,0.2339958111851232,0.0203240058910162,1.0,0.95,1.0,1.0,1.0,0.0193078055964653,Low Stress,1.1209980766855456
Boudh,Odisha,2025,Green gram,Rabi,Red,Canal,1077.0,28.3,8875.0,0.9889577464788732,8777.0,61.9,248.5,163.8,145.2,71.7,5.71,Pulse,0.86,0.0,Moderate,2,Balanced,3,0.2983343232809022,0.0262523191094619,1.0,0.95,1.0,1.0,1.0,0.0249397031539888,Medium Stress,1.0451744396356846
Boudh,Odisha,2015,Groundnut,Kharif,Black,Tube Well,873.0,32.1,21323.0,1.6000093795432162,34117.0,75.6,336.5,274.8,386.6,49.2,8.5,Oilseed,2.075,-0.4750000000000001,Moderate,2,Hot & Dry,1,0.6233852360071349,0.0367276887871853,1.15,0.85,0.9,1.0,1.0,0.0323111842105263,Medium Stress,1.0
Boudh,Odisha,2016,Groundnut,Kharif,Black,Rainfed,1380.0,31.4,32181.0,2.2837388521177093,73493.0,66.1,274.0,233.0,240.3,73.2,8.35,Oilseed,1.6,0.6499999999999999,Good,3,Balanced,3,0.3845185817183407,0.0227371469949312,1.0,1.2,0.9,1.0,1.0,0.0245561187545257,Medium Stress,1.176048866144469
Boudh,Odisha,2017,Groundnut,Kharif,Black,Rainfed,1401.0,31.3,23987.0,2.4308166923750365,58308.0,76.1,354.6,230.8,252.3,93.3,7.14,Oilseed,2.25,0.1099999999999998,Good,3,Cool & Wet,4,0.6093819769650453,0.0223252496433666,0.85,1.2,0.9,1.0,1.0,0.0204945791726105,Medium Stress,1.1548618416079457
Boudh,Odisha,2018,Groundnut,Kharif,Sandy,Rainfed,1291.0,33.8,28980.0,2.1422360248447205,62082.0,101.9,124.5,86.2,80.0,78.3,6.16,Oilseed,2.36,-0.31,Good,3,Balanced,3,0.0812538718268243,0.0261609907120743,1.0,1.2,0.9,1.0,1.0,0.0282538699690402,Medium Stress,0.9372762770379993
Boudh,Odisha,2019,Groundnut,Kharif,Red,Rainfed,1003.0,27.0,19263.0,2.141203343196802,41246.0,126.5,202.9,181.3,171.0,73.6,6.32,Oilseed,2.05,-0.0299999999999998,Moderate,2,Balanced,3,0.2843938293211908,0.0268924302788844,1.0,1.2,0.9,1.0,1.0,0.0290438247011952,Medium Stress,0.9567121020987511
Boudh,Odisha,2020,Groundnut,Kharif,Black,Tube Well,814.0,32.9,18779.0,1.7737366206933276,33309.0,120.3,450.0,294.9,388.1,68.3,8.28,Oilseed,2.02,-0.3700000000000001,Moderate,2,Hot & Dry,1,0.7387463158706943,0.0403680981595092,1.0,0.85,0.9,1.0,1.0,0.0308815950920245,Medium Stress,0.8784968229380128
Boudh,Odisha,2021,Groundnut,Kharif,Black,Rainfed,1254.0,32.7,36184.0,3.0520119389785543,110434.0,76.8,263.7,227.5,327.4,78.6,7.7,Oilseed,1.65,1.15,Good,3,Balanced,3,0.5208028748574117,0.0260557768924302,1.0,1.2,0.9,1.0,1.0,0.0281402390438247,Medium Stress,1.3142097067105647
Boudh,Odisha,2022,Groundnut,Kharif,Loamy,Rainfed,1436.0,32.8,26055.0,2.397850700441374,62476.0,129.0,355.2,232.6,251.1,88.2,5.91,Oilseed,2.8,-0.6299999999999999,Good,3,Cool & Wet,4,0.5264772750355833,0.0228253305497564,0.85,1.2,0.9,1.0,1.0,0.0209536534446764,Medium Stress,0.9958404172619255
Boudh,Odisha,2023,Groundnut,Kharif,Loamy,Rainfed,1028.0,34.0,27119.0,2.273608908883071,61658.0,104.7,333.7,230.2,186.3,78.9,7.4,Oilseed,2.17,-0.1400000000000001,Moderate,2,Balanced,3,0.5083572458080087,0.0330417881438289,1.0,1.2,0.9,1.0,1.0,0.0356851311953352,Medium Stress,0.8831296501827451
Boudh,Odisha,2024,Groundnut,Kharif,Sandy,Rainfed,1266.0,27.0,15033.0,2.065722078094858,31054.0,101.6,150.6,83.4,103.4,83.9,6.43,Oilseed,2.03,-0.2099999999999997,Good,3,Balanced,3,0.1143365233698563,0.021310181531176,0.85,1.2,0.9,1.0,1.0,0.0195627466456195,Low Stress,0.9198454965014335
Boudh,Odisha,2025,Groundnut,Kharif,Loamy,Rainfed,1155.0,33.6,25650.0,2.9325146198830407,75219.0,140.9,289.1,269.7,249.7,74.4,6.25,Oilseed,1.82,0.7299999999999998,Moderate,2,Balanced,3,0.539893841645315,0.0290657439446366,1.0,1.2,0.9,1.0,1.0,0.0313910034602076,Medium Stress,1.2098089446988067
Boudh,Odisha,2015,Rice,Kharif,Loamy,Rainfed,1052.0,37.5,124596.0,3.229999357924813,402445.0,123.8,250.0,257.8,198.7,82.9,7.04,Cereal,3.4,-0.1699999999999999,Moderate,2,Balanced,3,0.4563690586564094,0.0356125356125356,0.85,1.2,0.9,1.15,1.0,0.0375961538461538,Medium Stress,1.0
Boudh,Odisha,2016,Rice,Kharif,Red,Rainfed,1734.0,29.6,87757.0,3.2480030083070295,285035.0,130.2,135.2,147.7,171.5,88.1,5.06,Cereal,3.23,-0.0299999999999998,Heavy,4,Cool & Wet,4,0.1236221107323201,0.0170605187319884,0.85,1.2,0.9,1.0,0.9,0.0140954005763688,Low Stress,1.0027791978706375
Boudh,Odisha,2017,Rice,Kharif,Black,Rainfed,1570.0,30.6,101427.0,3.2754000414090925,332214.0,140.2,331.4,170.9,303.7,87.0,7.72,Cereal,3.2,-0.02,Good,3,Cool & Wet,4,0.4955696908458282,0.0194780394653087,0.85,1.2,0.9,1.0,0.9,0.016092756206238,Low Stress,1.007463827856555
Boudh,Odisha,2018,Rice,Kharif,Red,Rainfed,1327.0,29.8,123503.0,3.6574981984243298,451712.0,225.7,208.0,158.0,198.1,87.9,5.84,Cereal,3.18,0.3199999999999998,Good,3,Balanced,3,0.2420740153987234,0.0224397590361445,0.85,1.2,0.9,1.0,1.0,0.0205996987951807,Medium Stress,1.07775277726784
Boudh,Odisha,2019,Rice,Kharif,Loamy,Rainfed,1104.0,28.7,72799.0,3.6463962417066167,265454.0,128.9,351.6,207.8,235.5,75.0,6.69,Cereal,3.5,-0.06,Moderate,2,Balanced,3,0.5451459071070919,0.025972850678733,1.0,1.2,0.9,1.0,1.0,0.0280506787330316,Medium Stress,1.0340187376585268
Boudh,Odisha,2020,Rice,Kharif,Loamy,Canal,800.0,26.9,115968.0,2.2359961368653423,259304.0,167.6,298.8,232.8,327.6,66.1,7.26,Cereal,3.44,-1.36,Moderate,2,Normal,2,0.6017558276804751,0.0335830212234706,1.0,0.95,0.9,1.0,1.0,0.0287134831460674,Medium Stress,0.7031515043548948
Boudh,Odisha,2021,Rice,Kharif,Loamy,Rainfed,1116.0,26.0,115780.0,4.708801174641562,545185.0,167.1,319.6,202.0,198.2,74.2,6.82,Cereal,2.08,2.24,Moderate,2,Balanced,3,0.4828714166317357,0.0232766338406445,1.0,1.2,0.9,1.0,1.0,0.0251387645478961,Medium Stress,1.3337876843576835
Boudh,Odisha,2022,Rice,Kharif,Black,Rainfed,1527.0,29.8,98911.0,4.187946739998584,414234.0,109.3,302.3,165.1,250.9,95.0,7.82,Cereal,4.32,-0.5300000000000002,Good,3,Cool & Wet,4,0.4304541423678559,0.0195026178010471,0.85,1.2,0.9,1.0,0.9,0.0161130628272251,Low Stress,1.128548376022059
Boudh,Odisha,2023,Rice,Kharif,Red,Rainfed,1388.0,31.1,87836.0,4.155198324149551,364976.0,256.4,228.4,223.9,128.4,68.7,5.75,Cereal,3.79,-0.08,Good,3,Balanced,3,0.2553432901371487,0.0223902087832973,1.0,1.2,0.9,1.0,1.0,0.0241814254859611,Medium Stress,0.9550755683778073
Boudh,Odisha,2024,Rice,Kharif,Loamy,Canal,1244.0,33.4,114412.0,4.029253924413523,460995.0,134.7,266.5,230.3,204.8,72.5,6.46,Cereal,3.71,-0.1600000000000001,Good,3,Balanced,3,0.5067114372762076,0.0268273092369477,1.0,0.95,0.9,1.0,1.0,0.0229373493975903,Medium Stress,0.9769941774764749
Boudh,Odisha,2025,Rice,Kharif,Black,Tube Well,1277.0,32.3,95680.0,3.921498745819398,375209.0,120.2,450.0,277.9,331.1,81.8,8.25,Cereal,3.55,-0.1399999999999996,Good,3,Balanced,3,0.7318297068742894,0.0252738654147104,0.85,0.85,0.9,1.0,1.0,0.0164343309859154,Low Stress,0.971794470580401
Boudh,Odisha,2015,Sesamum,Kharif,Black,Tube Well,800.0,31.7,16709.0,0.8899994015201389,14871.0,55.1,373.7,259.2,309.0,57.3,7.77,Oilseed,0.77,0.12,Moderate,2,Hot & Dry,1,0.7198455992392322,0.0395755305867665,1.0,0.85,0.9,1.0,1.0,0.0302752808988764,Medium Stress,1.0
Boudh,Odisha,2016,Sesamum,Kharif,Loamy,Rainfed,1447.0,31.1,12009.0,1.0657839953368307,12799.0,40.4,249.7,166.0,182.8,82.4,6.6,Oilseed,0.89,0.16,Good,3,Cool & Wet,4,0.3283784016289018,0.0214779005524861,0.85,1.2,0.9,1.0,1.0,0.0197167127071823,Low Stress,1.0898793772864548
Boudh,Odisha,2017,Sesamum,Kharif,Black,Canal,1384.0,27.9,18287.0,0.607699458631815,11113.0,62.6,393.2,190.4,352.0,85.9,7.95,Oilseed,1.05,-0.4600000000000001,Good,3,Balanced,3,0.6987888620520597,0.0201444043321299,0.85,0.95,0.9,1.0,1.0,0.0146399458483754,Low Stress,0.7111802491645028
Boudh,Odisha,2018,Sesamum,Kharif,Black,Rainfed,1293.0,32.0,19454.0,0.5747404132826154,11181.0,44.3,344.8,212.1,328.8,69.3,8.1,Oilseed,0.59,-0.0399999999999999,Good,3,Balanced,3,0.4215669337961829,0.0247295208655332,1.0,1.2,0.9,1.0,1.0,0.0267078825347758,Medium Stress,0.7669259565133634
Boudh,Odisha,2019,Sesamum,Kharif,Loamy,Rainfed,1372.0,27.0,14805.0,0.7419790611279973,10985.0,61.0,291.8,206.0,200.1,77.8,7.17,Oilseed,0.55,0.1499999999999999,Good,3,Balanced,3,0.460241549319471,0.0196649672250546,1.0,1.2,0.9,1.0,1.0,0.0212381646030589,Medium Stress,1.156680151688633
Cuttack,Odisha,2015,Black gram,Rabi,Loamy,Canal,876.0,26.3,9150.0,0.7700546448087432,7046.0,43.7,395.6,222.9,208.7,52.8,6.66,Pulse,0.9309999999999998,-0.1609999999999998,Moderate,2,Normal,2,0.5300479289037568,0.0299885974914481,1.0,0.95,1.0,1.0,1.0,0.0284891676168757,Medium Stress,1.0
Cuttack,Odisha,2016,Black gram,Kharif,Alluvial,Rainfed,1800.0,27.8,9518.0,1.05557890313091,10047.0,22.8,177.6,106.6,117.4,95.0,6.2,Pulse,0.77,0.27,Heavy,4,Cool & Wet,4,0.1716195633859091,0.0154358689616879,0.85,1.2,0.9,1.0,0.9,0.0127531149361465,Low Stress,1.1563973551233213
Cuttack,Odisha,2017,Black gram,Kharif,Alluvial,Rainfed,1541.0,25.5,7515.0,0.8858283433133732,6657.0,31.8,165.0,106.6,149.9,93.6,6.37,Pulse,1.04,-0.18,Good,3,Cool & Wet,4,0.1814573499552174,0.0165369649805447,0.85,1.2,0.9,1.0,0.9,0.013662840466926,Low Stress,0.9800930776541495
Cuttack,Odisha,2018,Black gram,Kharif,Loamy,Rainfed,1739.0,26.0,10832.0,0.8777695716395865,9508.0,20.0,265.1,171.8,177.4,95.0,5.42,Pulse,0.86,-0.02,Heavy,4,Cool & Wet,4,0.2261999117929183,0.0149425287356321,0.85,1.2,0.9,1.0,0.9,0.0123455172413793,Low Stress,0.9340700796158502
Cuttack,Odisha,2019,Black gram,Kharif,Sandy,Rainfed,1800.0,28.2,18473.0,0.7737779461917393,14294.0,32.0,120.4,80.0,80.0,86.0,5.0,Pulse,0.84,-0.1099999999999999,Heavy,4,Cool & Wet,4,0.0116801134464051,0.015657967795669,0.85,1.2,0.9,1.0,0.9,0.0129366129927817,Low Stress,0.9148561212874402
Cuttack,Odisha,2020,Black gram,Rabi,Loamy,Canal,1077.0,32.5,15104.0,1.2147775423728813,18348.0,44.6,336.3,209.0,217.1,81.1,6.42,Pulse,0.73,0.3999999999999999,Moderate,2,Balanced,3,0.5040412076410126,0.0301484230055658,0.85,0.95,1.0,1.0,1.0,0.0243448515769944,Medium Stress,1.2714303334664383
Cuttack,Odisha,2021,Black gram,Rabi,Alluvial,Canal,1296.0,30.8,10829.0,1.3515560070181918,14636.0,40.0,370.7,256.9,159.6,66.6,6.28,Pulse,1.13,0.1100000000000001,Good,3,Balanced,3,0.5358477104521158,0.0237471087124132,1.0,0.95,1.0,1.0,1.0,0.0225597532767925,Medium Stress,1.213931938025644
